filepath,label,label_index
/content/drive/MyDrive/DataSet_Face/train/angry/im2999.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3022.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3019.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im2964.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im2993.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3005.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3003.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im2919.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im2997.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im2996.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im2973.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im2927.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im2958.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im2944.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im2965.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3071.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3128.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3105.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3069.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3057.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3041.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3152.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3132.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3120.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3068.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3061.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3094.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3048.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3143.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3112.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3055.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3151.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3145.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3044.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3154.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3133.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3095.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3083.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3123.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3037.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3039.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3066.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3058.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3067.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3136.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3107.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3090.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3137.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3103.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3138.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3047.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3104.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3097.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3129.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3085.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3096.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3153.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3121.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3087.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3076.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3075.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3051.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3149.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3140.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3077.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3054.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3070.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3052.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3099.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3101.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3111.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3155.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3056.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3088.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3060.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3050.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3043.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3081.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3065.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3117.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3135.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3118.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3093.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3092.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3062.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3150.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3078.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3080.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3049.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3036.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3124.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3130.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3109.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3038.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3089.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3139.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3114.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3110.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3122.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3113.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3100.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3127.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3126.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3142.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3091.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3108.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3148.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3086.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3141.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3059.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3116.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3082.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3074.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3119.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3072.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3134.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3115.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3042.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3156.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3053.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3184.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3219.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3158.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3223.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3235.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3171.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3164.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3195.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3234.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3173.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3192.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3236.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3204.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3190.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3259.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3238.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3202.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3263.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3275.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3242.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3245.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3280.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3209.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3161.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3246.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3172.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3257.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3261.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3162.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3264.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3215.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3279.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3216.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3169.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3210.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3166.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3233.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3252.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3269.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3277.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3198.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3230.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3207.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3268.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3167.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3278.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3212.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3254.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3271.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3241.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3193.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3239.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3185.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3180.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3247.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3262.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3194.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3179.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3181.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3248.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3186.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3232.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3273.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3163.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3205.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3182.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3265.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3168.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3208.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3282.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3187.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3250.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3276.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3228.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3281.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3226.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3243.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3177.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3188.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3270.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3203.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3244.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3237.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3258.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3218.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3256.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3201.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3224.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3266.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3220.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3196.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3175.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3255.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3251.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3189.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3240.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3227.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3231.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3197.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3159.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3191.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3165.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3214.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3222.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3272.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3160.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3170.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3183.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3267.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3157.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3211.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3260.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3178.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3217.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3381.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3354.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3353.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3316.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3392.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3346.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3376.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3359.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3384.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3361.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3293.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3334.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3365.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3385.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3304.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3363.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3362.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3283.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3287.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3296.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3333.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3356.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3374.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3284.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3326.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3372.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3310.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3338.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3337.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3396.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3382.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3400.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3349.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3301.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3339.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3330.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3370.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3288.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3394.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3286.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3367.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3308.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3345.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3406.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3377.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3291.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3387.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3324.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3344.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3355.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3305.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3303.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3307.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3320.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3401.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3313.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3371.png,angry,0
/content/drive/MyDrive/DataSet_Face/train/angry/im3297.png,angry,0
